sample_id,ground_truth,classical_prediction,hybrid_prediction,classical_score,hybrid_score,classical_classification,hybrid_classification
4470,0,0,1,0.5887582898139954,0.7517406940460205,TN,FP
4471,0,0,1,0.5751980543136597,0.7423632740974426,TN,FP
4472,0,0,1,0.585074782371521,0.7379377484321594,TN,FP
4473,0,0,1,0.5768848061561584,0.7289686799049377,TN,FP
4474,0,0,1,0.5905348062515259,0.7346276640892029,TN,FP
4475,0,0,1,0.5946069955825806,0.7342382669448853,TN,FP
4476,0,0,1,0.5944647192955017,0.7267308831214905,TN,FP
4477,0,0,1,0.5985380411148071,0.7250931262969971,TN,FP
4478,0,0,1,0.601636528968811,0.7203522324562073,TN,FP
4479,0,0,1,0.6075348854064941,0.7148443460464478,TN,FP
4480,0,0,1,0.609393835067749,0.7213042974472046,TN,FP
4506,0,0,1,0.5614204406738281,0.6441146731376648,TN,FP
4507,0,0,1,0.5547473430633545,0.6508195400238037,TN,FP
4508,0,0,1,0.5600447654724121,0.6426806449890137,TN,FP
4509,0,0,1,0.5527524352073669,0.6476922035217285,TN,FP
4510,0,0,1,0.5575051307678223,0.6367787718772888,TN,FP
4511,0,0,1,0.5625166893005371,0.6432124376296997,TN,FP
4512,0,0,1,0.5629028081893921,0.634171724319458,TN,FP
4513,0,0,1,0.5492608547210693,0.6226274371147156,TN,FP
4514,0,0,1,0.549223005771637,0.6170362234115601,TN,FP
4515,0,0,1,0.5493862628936768,0.6268209218978882,TN,FP
4516,0,0,1,0.5387735962867737,0.6317573189735413,TN,FP
4517,0,0,1,0.5444371104240417,0.6139498949050903,TN,FP
4518,0,0,1,0.5296526551246643,0.60219806432724,TN,FP
4519,0,0,1,0.5436782836914062,0.6156220436096191,TN,FP
4520,0,0,1,0.5435202121734619,0.6168771982192993,TN,FP
4521,0,0,1,0.5532440543174744,0.6289735436439514,TN,FP
4522,0,0,1,0.5594563484191895,0.6544728875160217,TN,FP
4523,0,0,1,0.5512298941612244,1.6189401149749756,TN,FP
4524,0,0,1,0.5525106191635132,0.6198710799217224,TN,FP
4525,0,0,1,0.5387496948242188,0.6107119917869568,TN,FP
4526,0,0,1,0.5531743764877319,0.6678584814071655,TN,FP
4527,0,0,1,0.5537947416305542,0.623282790184021,TN,FP
4528,0,0,1,0.5484133958816528,0.6159477829933167,TN,FP
4529,0,0,1,0.5465723872184753,1.5214654207229614,TN,FP
4530,0,0,1,0.5470567345619202,1.0827819108963013,TN,FP
4531,0,0,1,0.5422227382659912,1.4973634481430054,TN,FP
4532,0,0,1,0.5459651947021484,1.5098505020141602,TN,FP
4533,0,0,1,0.5584649443626404,1.6053519248962402,TN,FP
4534,0,0,1,0.5754984021186829,1.5531516075134277,TN,FP
4535,0,0,1,0.5829737782478333,1.5409928560256958,TN,FP
4536,0,0,1,0.5760326981544495,1.5263882875442505,TN,FP
4537,0,0,1,0.5632171034812927,1.5640196800231934,TN,FP
4538,0,0,1,0.5877176523208618,1.5005375146865845,TN,FP
4539,0,0,1,0.5582032203674316,1.5829235315322876,TN,FP
4540,0,0,1,0.5594829320907593,1.5550410747528076,TN,FP
4541,0,0,1,0.5735000371932983,1.6249431371688843,TN,FP
4542,0,0,1,0.5692460536956787,1.574426531791687,TN,FP
4543,0,0,1,0.5720356702804565,1.548536777496338,TN,FP
4544,0,0,1,0.562874972820282,1.5762945413589478,TN,FP
4545,0,0,1,0.5669679045677185,1.5956299304962158,TN,FP
4546,0,0,1,0.5766333937644958,1.592213749885559,TN,FP
4547,0,0,1,0.5529717803001404,1.593654751777649,TN,FP
4548,0,0,1,0.5534085035324097,1.5155529975891113,TN,FP
4549,0,0,1,0.5430963039398193,1.500429391860962,TN,FP
4550,0,0,1,0.5438812375068665,1.4632726907730103,TN,FP
4551,0,0,1,0.5447410345077515,1.535223364830017,TN,FP
4552,0,0,1,0.5678384304046631,1.553904414176941,TN,FP
4553,0,0,1,0.5458561778068542,1.5434081554412842,TN,FP
4554,0,0,1,0.5356638431549072,1.4896529912948608,TN,FP
4555,0,0,1,0.5215338468551636,1.4116604328155518,TN,FP
4556,0,0,1,0.5107908248901367,1.395369291305542,TN,FP
4557,0,0,1,0.5199838876724243,1.4438003301620483,TN,FP
4558,0,0,1,0.5148435235023499,1.4723010063171387,TN,FP
4559,0,0,1,0.5161296725273132,1.3647304773330688,TN,FP
4560,0,0,1,0.5098684430122375,1.3470144271850586,TN,FP
4561,0,0,1,0.5122157335281372,1.368353009223938,TN,FP
4562,0,0,1,0.5045791268348694,1.4096627235412598,TN,FP
4563,0,0,1,0.5022667050361633,1.350588083267212,TN,FP
4564,0,0,1,0.4983530342578888,1.341558814048767,TN,FP
4565,0,0,1,0.5133971571922302,1.3047255277633667,TN,FP
4566,0,0,1,0.5094237327575684,1.262833595275879,TN,FP
4567,0,0,1,0.5128080248832703,1.3787429332733154,TN,FP
4568,0,0,1,0.5146481990814209,1.3700933456420898,TN,FP
4569,0,0,1,0.5152824521064758,1.3832581043243408,TN,FP
4570,0,0,1,0.5017617344856262,1.2696577310562134,TN,FP
4571,0,0,1,0.492071270942688,1.3473244905471802,TN,FP
4572,0,0,1,0.4941549003124237,1.3073104619979858,TN,FP
4573,0,0,1,0.4917508363723755,1.3000597953796387,TN,FP
4574,0,0,1,0.49980437755584717,1.2873291969299316,TN,FP
4575,0,0,1,0.4887862503528595,1.2922090291976929,TN,FP
4576,0,0,1,0.4957367181777954,1.192712426185608,TN,FP
4577,0,0,1,0.4893573820590973,1.2349131107330322,TN,FP
4578,0,0,1,0.47733214497566223,1.195950984954834,TN,FP
4579,0,0,1,0.4939015209674835,1.251824140548706,TN,FP
4580,0,0,1,0.48754051327705383,1.173943042755127,TN,FP
4581,0,0,1,0.504287838935852,1.2572945356369019,TN,FP
4582,0,0,1,0.4832448959350586,1.1213421821594238,TN,FP
4583,0,0,1,0.4865768551826477,1.179033637046814,TN,FP
4584,0,0,1,0.4873891770839691,1.1262898445129395,TN,FP
4585,0,0,1,0.48439449071884155,1.1734380722045898,TN,FP
4586,0,0,1,0.5216608643531799,1.1666282415390015,TN,FP
4587,0,0,1,0.500557005405426,1.1564810276031494,TN,FP
4588,0,0,1,0.48509976267814636,1.0653800964355469,TN,FP
4589,0,0,1,0.4815395772457123,1.0454096794128418,TN,FP
4590,0,0,1,0.48399749398231506,1.0762357711791992,TN,FP
4591,0,0,1,0.48073291778564453,1.0088497400283813,TN,FP
4592,0,0,1,0.47760406136512756,1.040771484375,TN,FP
4593,0,0,1,0.46989402174949646,1.0806660652160645,TN,FP
4594,0,0,1,0.48287859559059143,1.0258926153182983,TN,FP
4595,0,0,1,0.4851036071777344,1.0007973909378052,TN,FP
4596,0,0,1,0.48306533694267273,1.0828962326049805,TN,FP
4597,0,0,1,0.5038288235664368,1.055216908454895,TN,FP
4598,0,0,1,0.5121495723724365,1.0532135963439941,TN,FP
4599,0,0,1,0.5093021392822266,1.0869337320327759,TN,FP
4600,0,0,1,0.6012240648269653,0.9635958671569824,TN,FP
4601,0,0,1,0.49998533725738525,0.9804531335830688,TN,FP
4602,0,0,1,0.49756962060928345,1.0117870569229126,TN,FP
4603,0,0,1,0.4972483813762665,1.0139493942260742,TN,FP
4604,0,0,1,0.4960227310657501,0.9839562773704529,TN,FP
4605,0,0,1,0.5007796287536621,0.9942743182182312,TN,FP
4606,0,0,1,0.5021474361419678,1.0031499862670898,TN,FP
4607,0,0,1,0.49669700860977173,0.9560631513595581,TN,FP
4608,0,0,1,0.49635419249534607,0.9651818871498108,TN,FP
4609,0,0,1,0.5008672475814819,0.9465503096580505,TN,FP
4610,0,0,1,0.5130817890167236,0.9858414530754089,TN,FP
4611,0,0,1,0.5120399594306946,0.9997697472572327,TN,FP
4612,0,0,1,0.5030012726783752,0.9927223920822144,TN,FP
4613,0,0,1,0.5052324533462524,0.9527333974838257,TN,FP
4614,0,0,1,0.5104377269744873,0.9455010890960693,TN,FP
4615,0,0,1,0.517458975315094,0.9338228106498718,TN,FP
4616,0,0,1,0.5308274030685425,0.9337713122367859,TN,FP
4617,0,0,1,0.5269785523414612,0.753101646900177,TN,FP
4618,0,0,1,0.5455654263496399,0.752760112285614,TN,FP
4619,0,0,1,0.5219346880912781,0.7646991014480591,TN,FP
4620,0,0,1,0.5275684595108032,0.7508338093757629,TN,FP
4621,0,0,1,0.5441539883613586,0.7426695227622986,TN,FP
4622,0,0,1,0.5260235667228699,0.7462002038955688,TN,FP
4623,0,0,1,0.5501973628997803,0.7595366835594177,TN,FP
4624,0,0,1,0.5507447123527527,0.784034252166748,TN,FP
4625,0,0,1,0.5363447666168213,0.7589690685272217,TN,FP
4626,0,0,1,0.5451369285583496,0.7749233841896057,TN,FP
4627,0,0,1,0.5590457320213318,0.7697206735610962,TN,FP
4628,0,0,1,0.5627261996269226,0.7783826589584351,TN,FP
4629,0,0,1,0.552010178565979,0.7863093018531799,TN,FP
4630,0,0,1,0.5776864886283875,0.7965393662452698,TN,FP
4631,0,0,1,0.5728331208229065,0.7849882245063782,TN,FP
4632,0,0,1,0.5551304817199707,0.783149242401123,TN,FP
4633,0,0,1,0.5505602955818176,0.7610160708427429,TN,FP
4634,0,0,1,0.5352725982666016,0.8044744729995728,TN,FP
4635,0,0,1,0.5331736207008362,0.7416728138923645,TN,FP
4636,0,0,1,0.5313296318054199,0.7503304481506348,TN,FP
4637,0,0,1,0.547378420829773,0.7534353733062744,TN,FP
4638,0,0,1,0.5777797102928162,0.7537279725074768,TN,FP
4639,0,0,1,0.5763532519340515,0.7559887766838074,TN,FP
4640,0,0,1,0.5558927655220032,0.7965949773788452,TN,FP
4641,0,0,1,0.5656705498695374,0.7775232195854187,TN,FP
4642,0,0,1,0.567548930644989,0.7586361169815063,TN,FP
4643,0,0,1,0.5514277219772339,0.7552438974380493,TN,FP
4644,0,0,1,0.5547229647636414,0.7409648299217224,TN,FP
4645,0,0,1,0.5610415935516357,0.745570957660675,TN,FP
4646,0,0,1,0.5610021948814392,0.7377317547798157,TN,FP
4647,0,0,1,0.5541489124298096,0.7588269114494324,TN,FP
4648,0,0,1,0.5504657626152039,0.7500560879707336,TN,FP
4649,0,0,1,0.571496844291687,0.7464460134506226,TN,FP
4650,0,0,1,0.5803102254867554,0.7396845817565918,TN,FP
4651,0,0,1,0.5648369193077087,0.7264816164970398,TN,FP
4652,0,0,1,0.5655496716499329,0.7254180908203125,TN,FP
4653,0,0,1,0.5504526495933533,0.7161908149719238,TN,FP
4654,0,0,1,0.5770761370658875,0.7178395986557007,TN,FP
4655,0,0,1,0.5477564334869385,0.7065945267677307,TN,FP
4656,0,0,1,0.5790966749191284,0.7098475694656372,TN,FP
4657,0,0,1,0.5575656890869141,0.697752833366394,TN,FP
4658,0,0,1,0.5630596280097961,0.6981478333473206,TN,FP
4659,0,0,1,0.5554186701774597,0.7019572257995605,TN,FP
4660,0,0,1,0.5286545753479004,0.6737921833992004,TN,FP
4661,0,0,1,0.5154924988746643,0.6826493740081787,TN,FP
4662,0,0,1,0.5374271869659424,0.6635288000106812,TN,FP
4663,0,0,1,0.5365442633628845,0.6498593688011169,TN,FP
4664,0,0,1,0.5164747834205627,0.6391021609306335,TN,FP
4665,0,0,1,0.5139712691307068,0.6286444664001465,TN,FP
4666,0,0,1,0.5087218284606934,0.6285324692726135,TN,FP
4667,0,0,1,0.5024040341377258,0.6284897327423096,TN,FP
4668,0,0,1,0.511898398399353,0.6194779872894287,TN,FP
4669,0,0,1,0.4994219243526459,0.6177537441253662,TN,FP
4670,0,0,1,0.49525386095046997,0.6214911937713623,TN,FP
4671,0,0,1,0.49594128131866455,0.6096593737602234,TN,FP
4672,0,0,1,0.4982820451259613,0.6093694567680359,TN,FP
4673,0,0,1,0.48213866353034973,0.6284951567649841,TN,FP
4674,0,0,1,0.49220630526542664,0.6336332559585571,TN,FP
4675,0,0,1,0.49201539158821106,0.5994526743888855,TN,FP
4676,0,0,1,0.48514625430107117,0.5755159258842468,TN,FP
4677,0,0,1,0.49751296639442444,0.5781329274177551,TN,FP
4678,0,0,1,0.49462246894836426,0.5719718337059021,TN,FP
4679,0,0,1,0.48078635334968567,0.5598631501197815,TN,FP
4680,0,0,1,0.4897117614746094,0.5717427134513855,TN,FP
4681,0,0,1,0.4816732704639435,0.5479118227958679,TN,FP
4682,0,0,1,0.4753701388835907,0.5515760183334351,TN,FP
4683,0,0,1,0.4657631814479828,0.5377978682518005,TN,FP
4684,0,0,1,0.46238869428634644,0.5359194278717041,TN,FP
4685,0,0,1,0.47264915704727173,0.5318603515625,TN,FP
4686,0,0,1,0.4756290316581726,0.5264161825180054,TN,FP
4687,0,0,1,0.4736628830432892,0.5414900779724121,TN,FP
4688,0,0,1,0.47362005710601807,0.5269811153411865,TN,FP
4689,0,0,1,0.47496455907821655,0.5283129811286926,TN,FP
4690,0,0,1,0.46552008390426636,0.5329854488372803,TN,FP
4691,0,0,1,0.47209370136260986,0.5247693657875061,TN,FP
4692,0,0,1,0.4712228775024414,0.5360594391822815,TN,FP
4693,0,0,1,0.4811883270740509,0.5365831255912781,TN,FP
4694,0,0,1,0.4841846227645874,0.534136176109314,TN,FP
4695,0,0,1,0.47507965564727783,0.5291987061500549,TN,FP
4696,0,0,1,0.48178768157958984,0.5423935651779175,TN,FP
4697,0,0,1,0.485219806432724,0.5406656861305237,TN,FP
4698,0,0,1,0.47829657793045044,0.530180037021637,TN,FP
4699,0,0,1,0.47445595264434814,0.5328090190887451,TN,FP
4700,0,0,1,0.4567123055458069,0.5305463671684265,TN,FP
4701,0,0,1,0.47400158643722534,0.5286728739738464,TN,FP
4702,0,0,1,0.4581556022167206,0.5209758877754211,TN,FP
4703,0,0,1,0.45034733414649963,0.5134472846984863,TN,FP
4704,0,0,1,0.4570041596889496,0.5156635046005249,TN,FP
4705,0,0,1,0.4804534912109375,0.5373451113700867,TN,FP
4706,0,0,1,0.46250593662261963,0.5285027027130127,TN,FP
4707,0,0,1,0.48078683018684387,0.5399326086044312,TN,FP
4708,0,0,1,0.4804579019546509,0.5520366430282593,TN,FP
4709,0,0,1,0.49470606446266174,0.5574353337287903,TN,FP
4710,0,0,1,0.48003676533699036,0.54704350233078,TN,FP
4711,0,0,1,0.48396560549736023,0.5467129349708557,TN,FP
4712,0,0,1,0.4935934841632843,0.5655838251113892,TN,FP
4713,0,0,1,0.48997262120246887,0.5682646036148071,TN,FP
4714,0,0,1,0.47696104645729065,0.5746876001358032,TN,FP
4715,0,0,1,0.47595885396003723,0.5768558382987976,TN,FP
4716,0,0,1,0.4781845510005951,0.5918319821357727,TN,FP
4717,0,0,1,0.4846199154853821,0.593269944190979,TN,FP
4718,0,0,1,0.4827888011932373,0.7964096069335938,TN,FP
4719,0,0,1,0.49154648184776306,1.102529525756836,TN,FP
4720,0,0,1,0.49606144428253174,0.5988960266113281,TN,FP
4721,0,0,1,0.4972533881664276,1.1064448356628418,TN,FP
4722,0,0,1,0.5030323266983032,1.048774003982544,TN,FP
4723,0,0,1,0.5003058910369873,1.0991724729537964,TN,FP
4724,0,0,1,0.49751120805740356,1.077134370803833,TN,FP
4725,0,0,1,0.49194175004959106,1.019556999206543,TN,FP
4726,0,0,1,0.4964448809623718,0.9857968688011169,TN,FP
4727,0,0,1,0.5000184178352356,0.6376739144325256,TN,FP
4728,0,0,1,0.4973098039627075,0.6429916620254517,TN,FP
4729,0,0,1,0.5101219415664673,1.04098641872406,TN,FP
4730,0,0,1,0.5238103866577148,1.1249984502792358,TN,FP
4731,0,0,1,0.5242273211479187,0.9368338584899902,TN,FP
4732,0,0,1,0.5382150411605835,0.9402446746826172,TN,FP
4733,0,0,1,0.5310806632041931,0.9673739671707153,TN,FP
4734,0,0,1,0.5583582520484924,0.9432258009910583,TN,FP
4735,0,0,1,0.5567296743392944,0.9225649833679199,TN,FP
4736,0,0,1,0.5600570440292358,0.8313757181167603,TN,FP
4737,0,0,1,0.5748443603515625,0.8565540909767151,TN,FP
4738,0,0,1,0.5369039177894592,0.8125142455101013,TN,FP
4739,0,0,1,0.556479275226593,0.8371951580047607,TN,FP
4740,0,0,1,0.5370265245437622,0.8042577505111694,TN,FP
4741,0,0,1,0.5432851314544678,0.7799977660179138,TN,FP
4742,0,0,1,0.5452423691749573,0.7528369426727295,TN,FP
4743,0,0,1,0.560011088848114,0.7236112356185913,TN,FP
4747,0,0,1,0.6006571054458618,1.1098192930221558,TN,FP
4753,0,0,1,0.6020506024360657,1.0348438024520874,TN,FP
4754,0,0,1,0.5992356538772583,1.0178645849227905,TN,FP
4756,0,0,1,0.612525999546051,1.008013367652893,TN,FP
4757,0,0,1,0.5902172327041626,1.0859782695770264,TN,FP
4758,0,0,1,0.5930020213127136,1.0346804857254028,TN,FP
4759,0,0,1,0.6002587080001831,1.0434443950653076,TN,FP
4760,0,0,1,0.5702207088470459,1.0314359664916992,TN,FP
4761,0,0,1,0.5813935995101929,0.9679573774337769,TN,FP
4762,0,0,1,0.5639066100120544,0.9870457649230957,TN,FP
4763,0,0,1,0.5723240375518799,0.9334291219711304,TN,FP
4764,0,0,1,0.583814799785614,1.0414432287216187,TN,FP
4765,0,0,1,0.5898311138153076,0.9832342267036438,TN,FP
4766,0,0,1,0.6004136800765991,0.9579657912254333,TN,FP
4767,0,0,1,0.5554448962211609,0.9131942987442017,TN,FP
4768,0,0,1,0.5666738748550415,0.9468971490859985,TN,FP
4769,0,0,1,0.5533493161201477,0.8960787057876587,TN,FP
4770,0,0,1,0.5696955323219299,0.9654223918914795,TN,FP
4771,0,0,1,0.562650740146637,0.9643405675888062,TN,FP
4772,0,0,1,0.5541840195655823,0.8805744051933289,TN,FP
4773,0,0,1,0.5289537906646729,0.9209846258163452,TN,FP
4774,0,0,1,0.5317578315734863,0.8778051137924194,TN,FP
4775,0,0,1,0.5254098773002625,0.8480850458145142,TN,FP
4776,0,0,1,0.5356225371360779,0.853096604347229,TN,FP
4777,0,0,1,0.5524982213973999,0.8449234962463379,TN,FP
4778,0,0,1,0.5624595284461975,0.863538384437561,TN,FP
4779,0,0,1,0.5241507887840271,0.9263604879379272,TN,FP
4780,0,0,1,0.5339981317520142,0.8787883520126343,TN,FP
4781,0,0,1,0.5160427689552307,0.8256781101226807,TN,FP
4782,0,0,1,0.5474969744682312,0.8477241396903992,TN,FP
4783,0,0,1,0.5220712423324585,0.8477935194969177,TN,FP
4784,0,0,1,0.5271163582801819,0.8104679584503174,TN,FP
4785,0,0,1,0.5247244238853455,0.7949004173278809,TN,FP
4786,0,0,1,0.5153701305389404,0.7953741550445557,TN,FP
4787,0,0,1,0.5084676742553711,0.7901289463043213,TN,FP
4788,0,0,1,0.5416964888572693,0.7767285108566284,TN,FP
4789,0,0,1,0.5425127744674683,0.5394441485404968,TN,FP
4790,0,0,1,0.5537015795707703,0.5370579361915588,TN,FP
4791,0,0,1,0.5423582792282104,0.5370672345161438,TN,FP
4792,0,0,1,0.5422556400299072,0.5391398668289185,TN,FP
4793,0,0,1,0.5441733598709106,0.536835789680481,TN,FP
4794,0,0,1,0.5426821708679199,0.5422506928443909,TN,FP
4795,0,0,1,0.5445933938026428,0.5324767231941223,TN,FP
4796,0,0,1,0.5370579361915588,0.5360240340232849,TN,FP
4797,0,0,1,0.5507815480232239,0.5302203297615051,TN,FP
4798,0,0,1,0.5496348738670349,0.527068555355072,TN,FP
4799,0,0,1,0.5248068571090698,0.5347891449928284,TN,FP
4800,0,0,1,0.5311481952667236,0.5229900479316711,TN,FP
4801,0,0,1,0.5191188454627991,0.5231189727783203,TN,FP
4802,0,0,1,0.5301837921142578,0.52768874168396,TN,FP
4803,0,0,1,0.529563844203949,0.5256160497665405,TN,FP
4804,0,0,1,0.5429045557975769,0.5220532417297363,TN,FP
4805,0,0,1,0.5269159078598022,0.5236587524414062,TN,FP
4806,0,0,1,0.5330446362495422,0.5261539220809937,TN,FP
4807,0,0,1,0.512687623500824,0.518648087978363,TN,FP
4808,0,0,1,0.5132477879524231,0.5191851258277893,TN,FP
4809,0,0,1,0.5279430150985718,0.5224710702896118,TN,FP
4810,0,0,1,0.5426443219184875,0.5263879895210266,TN,FP
4811,0,0,1,0.5272253155708313,0.5225949287414551,TN,FP
4812,0,0,1,0.5139824151992798,0.5157167315483093,TN,FP
4813,0,0,1,0.5353507995605469,0.5157753825187683,TN,FP
4814,0,0,1,0.539717435836792,0.5167678594589233,TN,FP
4815,0,0,1,0.5321977138519287,0.5191645622253418,TN,FP
4816,0,0,1,0.5206887722015381,0.518605649471283,TN,FP
4817,0,0,1,0.5156174898147583,0.5133174657821655,TN,FP
4818,0,0,1,0.5177996754646301,0.5165967345237732,TN,FP
4819,0,0,1,0.5267835259437561,0.5289835333824158,TN,FP
4820,0,0,1,0.5396888852119446,0.5261284112930298,TN,FP
4821,0,0,1,0.5346859097480774,0.5254642367362976,TN,FP
4822,0,0,1,0.5486690402030945,0.5391836166381836,TN,FP
4823,0,0,1,0.5547194480895996,0.5408126711845398,TN,FP
4824,0,0,1,0.5601141452789307,0.5491979122161865,TN,FP
4825,0,0,1,0.5646597146987915,0.5647101402282715,TN,FP
4826,0,0,1,0.5719341039657593,0.566188633441925,TN,FP
4827,0,0,1,0.5742015838623047,0.5721688270568848,TN,FP
4828,0,0,1,0.5854122042655945,0.5843100547790527,TN,FP
4829,0,0,1,0.5882415175437927,0.581133246421814,TN,FP
4830,0,0,1,0.5700132250785828,0.5745244026184082,TN,FP
4831,0,0,1,0.5991597175598145,0.5894191861152649,TN,FP
4832,0,0,1,0.5948758721351624,0.5911803245544434,TN,FP
4833,0,0,1,0.5813403129577637,0.5791274905204773,TN,FP
4834,0,0,1,0.5828037261962891,0.5876696705818176,TN,FP
4835,0,0,1,0.577242910861969,0.5854586362838745,TN,FP
4836,0,0,1,0.5843899250030518,0.5879489779472351,TN,FP
4837,0,0,1,0.5841920971870422,0.5845300555229187,TN,FP
4838,0,0,1,0.5889434218406677,0.5918765068054199,TN,FP
4839,0,0,1,0.5913165807723999,0.5957403779029846,TN,FP
4840,0,0,1,0.5897939205169678,0.5938289165496826,TN,FP
4841,0,0,1,0.5745241641998291,0.582455575466156,TN,FP
4842,0,0,1,0.5613757967948914,0.5860471725463867,TN,FP
4843,0,0,1,0.5808435678482056,0.5883095860481262,TN,FP
4844,0,0,1,0.5684950351715088,0.5725536942481995,TN,FP
4845,0,0,1,0.5738766193389893,0.5814412236213684,TN,FP
4846,0,0,1,0.5727795362472534,0.5809012055397034,TN,FP
4847,0,0,1,0.572638750076294,0.5787506699562073,TN,FP
4848,0,0,1,0.5837315917015076,0.5844281315803528,TN,FP
4849,0,0,1,0.5710592865943909,0.5818790197372437,TN,FP
4850,0,0,1,0.5680718421936035,0.579721987247467,TN,FP
4851,0,0,1,0.5803714990615845,0.5910539627075195,TN,FP
4852,0,0,1,0.5809856057167053,0.5955972075462341,TN,FP
4853,0,0,1,0.5827451944351196,0.5943046808242798,TN,FP
4854,0,0,1,0.5834177136421204,0.5922296643257141,TN,FP
4855,0,0,1,0.5883683562278748,0.59355628490448,TN,FP
4856,0,0,1,0.5742024779319763,0.5896763801574707,TN,FP
4857,0,0,1,0.5687769055366516,0.5830100178718567,TN,FP
4858,0,0,1,0.5586279034614563,0.5702397227287292,TN,FP
4859,0,0,1,0.5626291036605835,0.5610625147819519,TN,FP
4860,0,0,1,0.5534569025039673,0.5650725364685059,TN,FP
4861,0,0,1,0.5588332414627075,0.5671849846839905,TN,FP
4862,0,0,1,0.5504327416419983,0.5666422843933105,TN,FP
4863,0,0,1,0.5609643459320068,0.5740519165992737,TN,FP
4864,0,0,1,0.5588817000389099,0.5844262838363647,TN,FP
4865,0,0,1,0.5571945309638977,0.5778734087944031,TN,FP
4866,0,0,1,0.5549615621566772,0.5858614444732666,TN,FP
4867,0,0,1,0.5592797994613647,0.5759114027023315,TN,FP
4868,0,0,1,0.5602136850357056,0.5847011208534241,TN,FP
4869,0,0,1,0.5657570362091064,0.5899247527122498,TN,FP
4870,0,0,1,0.5622090697288513,0.5950378775596619,TN,FP
4871,0,0,1,0.5593782663345337,0.5968651175498962,TN,FP
4872,0,0,1,0.5433008670806885,0.5738121271133423,TN,FP
4873,0,0,1,0.5353139638900757,0.5999283790588379,TN,FP
4874,0,0,1,0.5359176397323608,0.6077312231063843,TN,FP
4875,0,0,1,0.5690027475357056,1.136738896369934,TN,FP
4876,0,0,1,0.5373024940490723,1.1321972608566284,TN,FP
4877,0,0,1,0.5294546484947205,1.442681908607483,TN,FP
4878,0,0,1,0.5252048373222351,1.0966534614562988,TN,FP
4879,0,0,1,0.5439654588699341,1.126338243484497,TN,FP
4880,0,0,1,0.5463573932647705,1.3211369514465332,TN,FP
4881,0,0,1,0.5319886207580566,1.0636202096939087,TN,FP
4882,0,0,1,0.5356326103210449,1.0539218187332153,TN,FP
4883,0,0,1,0.544654130935669,1.039998173713684,TN,FP
4884,0,0,1,0.5210930109024048,1.0134578943252563,TN,FP
4885,0,0,1,0.5212278962135315,1.0105382204055786,TN,FP
4886,0,0,1,0.550001859664917,1.0732265710830688,TN,FP
4887,0,0,1,0.5544546246528625,0.8901299238204956,TN,FP
4888,0,0,1,0.5818626284599304,0.8992547392845154,TN,FP
4889,0,0,1,0.5737437605857849,0.877795398235321,TN,FP
4890,0,0,1,0.5870628952980042,0.9007831811904907,TN,FP
4891,0,0,1,0.6107434630393982,0.8939340114593506,TN,FP
4892,0,0,1,0.6088376045227051,0.8841661214828491,TN,FP
4893,0,0,1,0.5772224068641663,0.9050502777099609,TN,FP
4894,0,0,1,0.5926046967506409,0.8903870582580566,TN,FP
4895,0,0,1,0.6045594811439514,0.9480980634689331,TN,FP
4896,0,0,1,0.5785295367240906,0.8604907989501953,TN,FP
4897,0,0,1,0.6013588905334473,0.8687338829040527,TN,FP
4898,0,0,1,0.5750007033348083,0.8356450796127319,TN,FP
4899,0,0,1,0.5803623795509338,0.8189988136291504,TN,FP
